0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,
0,0,0,0,0,0,0,0,0,

0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

0,0,0,0,0,0,0,0,0,
2,1,3,6,0,4,6,2,4,

6,3,9,12,0,10,12,6,12,
13,11,16,21,0,14,20,15,17,

14,13,14,17,0,10,19,16,21,
29,26,64,81,0,29,56,30,34,

10,13,18,17,0,8,22,11,22,
25,26,83,86,0,32,58,43,55,

20,9,17,18,0,15,16,10,17,
43,65,148,99,0,35,65,51,53,

19,14,22,19,0,12,17,14,18,
123,65,151,89,0,37,98,29,72,

25,19,21,19,0,19,28,23,8,
132,41,133,77,0,39,131,44,114,

22,21,22,25,17,25,28,28,17,
189,53,122,65,0,48,178,63,83,

19,17,18,23,14,17,11,24,24,
158,88,130,84,0,83,148,90,58,

26,27,23,30,17,31,16,27,20,
168,84,135,128,0,119,89,132,104,

32,19,26,29,28,31,18,31,24,
169,96,129,161,0,121,79,169,111,

31,25,15,36,34,30,24,28,28,
156,78,217,214,10,151,95,138,130,

22,33,15,33,32,37,15,29,17,
149,101,107,161,0,171,100,93,101,

31,35,48,30,38,38,38,33,21,
174,194,108,210,7,218,124,137,81,

30,16,37,27,39,25,45,25,25,
192,125,266,205,9,148,248,133,75,

29,36,20,22,54,38,32,25,20,
239,85,291,118,27,129,242,97,85,

27,53,29,27,34,35,34,35,35,
277,115,321,78,16,162,274,122,90,

31,39,21,37,52,41,31,23,28,
419,255,240,91,29,210,227,91,108,

35,33,35,44,52,36,43,33,34,
278,318,167,124,0,266,261,97,124,

35,45,32,48,73,40,44,41,32,
237,368,234,212,0,154,328,93,123,

23,22,28,39,59,43,39,25,33,
161,197,221,156,0,180,266,125,182,

44,33,27,23,70,37,25,17,31,
186,147,198,135,0,127,194,116,159,

31,44,36,46,94,48,33,45,36,
408,385,273,230,21,216,192,180,138,

36,48,38,52,86,53,40,28,30,
334,163,285,215,71,458,201,104,137,

39,57,32,37,23,47,39,36,46,
244,129,261,197,28,335,200,142,143,

37,53,40,35,91,41,31,28,53,
287,178,313,267,0,381,290,169,163,

33,69,53,62,84,45,58,47,59,
349,137,328,282,37,263,355,142,310,

33,83,34,40,63,39,29,48,38,
212,287,325,209,9,167,272,178,232,

46,44,45,45,86,44,40,47,38,
216,310,319,186,0,258,283,251,171,

33,65,54,62,87,41,56,48,41,
250,355,361,345,28,290,281,256,198,

42,45,52,54,87,47,49,33,61,
303,217,416,394,30,286,303,168,228,

49,61,46,44,102,61,44,50,45,
327,234,350,291,0,299,307,221,283,

54,68,43,42,84,54,53,48,29,
393,271,413,277,0,417,331,240,219,

47,52,45,49,94,47,44,43,40,
466,332,369,255,0,299,392,215,199,

37,57,56,53,100,52,35,46,54,
487,251,448,277,0,337,430,235,216,

43,60,48,57,98,69,56,43,23,
387,304,272,341,0,337,390,241,283,

50,53,55,50,92,70,44,55,55,
